4.5	42	0.000000000000000	3441.739513705290847	0.000000000000000	11032.536193373891360	0.000000000000000	56314.428501791859160	0.000000000000000	209865.478681594104300	0.000000000000000	229532.784110246575400	0.000000000000000	231652.857106948824400	0.000000000000000	231283.372106711467500	0.000000000000000	232862.588379715161900	0.000000000000000	235221.180087498505600	0.000000000000000	237157.050227978528700	0.000000000000000	233509.949315500707600	0.000000000000000	236342.980887477082400	0.000000000000000	231684.084263027412800	0.000000000000000	231063.083934778143900	0.000000000000000	234634.853976687154500	0.000000000000000	231484.694458097365000	0.000000000000000	231851.569994014600500	0.000000000000000	235570.090900662384200	0.000000000000000	237539.626596371643200	0.000000000000000	230588.509348096442400	0.000000000000000	232605.536430144013200	0.000000000000000	226129.511177472537400	0.000000000000000	211184.058560598088700	0.000000000000000	67353.122451256756900	0.000000000000000	12334.965531938523780	0.000000000000000	3776.111251650580470	0.000000000000000
4.0	41	2378.024712915141208	0.000000000000000	5980.809977698958392	0.000000000000000	22866.702785382625730	0.000000000000000	158002.095762265787900	0.000000000000000	226744.355933300772400	0.000000000000000	228830.724768900021400	0.000000000000000	234363.076616799575300	0.000000000000000	236201.025987204077000	0.000000000000000	236714.262661457265500	0.000000000000000	232708.102004170330500	0.000000000000000	232916.621898532408500	0.000000000000000	237267.129767335514800	0.000000000000000	236082.076096649834600	0.000000000000000	233594.440343123656900	0.000000000000000	235225.383170847606400	0.000000000000000	235254.679120077489600	0.000000000000000	233892.617798634193600	0.000000000000000	234504.065542777418200	0.000000000000000	237096.436194544134200	0.000000000000000	233912.685089549690000	0.000000000000000	236150.518437721999400	0.000000000000000	234725.966475499852100	0.000000000000000	227899.582639399770400	0.000000000000000	164292.120543089025900	0.000000000000000	25374.513318006818740	0.000000000000000	6463.513452889485052	0.000000000000000	2420.230064578361635
3.5	40	0.000000000000000	3569.346360207452108	0.000000000000000	10932.815671491436660	0.000000000000000	58074.988722275418700	0.000000000000000	215213.107825343322500	0.000000000000000	226681.634633235284100	0.000000000000000	230556.585125520709000	0.000000000000000	229756.531032725615700	0.000000000000000	231917.163759288261600	0.000000000000000	236990.485687512584300	0.000000000000000	233659.890283705550200	0.000000000000000	232092.637687737558700	0.000000000000000	232087.709989061229800	0.000000000000000	236749.429285990627200	0.000000000000000	231392.267504206480200	0.000000000000000	230849.775705369102100	0.000000000000000	230432.440116321959100	0.000000000000000	233122.006293969607200	0.000000000000000	237394.024041074095300	0.000000000000000	230143.734909535734900	0.000000000000000	234542.210994518827600	0.000000000000000	238727.315442418359400	0.000000000000000	231629.353326086973600	0.000000000000000	213354.600821833388200	0.000000000000000	63051.349586672542500	0.000000000000000	11657.805491455492300	0.000000000000000	3682.156625321913907	0.000000000000000
3.0	39	2449.853441021267827	0.000000000000000	6326.772576620222026	0.000000000000000	23182.876510837235400	0.000000000000000	162386.887177823053200	0.000000000000000	227501.577233368851000	0.000000000000000	236003.939184155548000	0.000000000000000	234996.450846877211000	0.000000000000000	233356.696856872848000	0.000000000000000	237752.038299141888300	0.000000000000000	233268.501002409990200	0.000000000000000	235528.509190882992700	0.000000000000000	231992.321013608889200	0.000000000000000	234247.062446954718300	0.000000000000000	237084.830886905809200	0.000000000000000	234528.928249685821400	0.000000000000000	235779.336186798056600	0.000000000000000	235055.413280349865100	0.000000000000000	233338.349950728268600	0.000000000000000	234849.854290723189500	0.000000000000000	234990.378051236999400	0.000000000000000	237488.307561084599000	0.000000000000000	233043.536346201493900	0.000000000000000	225948.029585959942800	0.000000000000000	160098.423410689341800	0.000000000000000	24380.763501267389080	0.000000000000000	6282.251850192392340	0.000000000000000	2446.022523230249135
2.5	38	0.000000000000000	3462.736298691985667	0.000000000000000	10639.868617097728930	0.000000000000000	57816.205087623959120	0.000000000000000	213343.241996845084900	0.000000000000000	231447.391858726157800	0.000000000000000	232254.159783306997300	0.000000000000000	232970.241965235531100	0.000000000000000	237518.710537893086400	0.000000000000000	230237.096489529678400	0.000000000000000	235016.815627081494300	0.000000000000000	234862.279856742796200	0.000000000000000	234010.200255998148400	0.000000000000000	229356.341109718836400	0.000000000000000	233202.764088866271800	0.000000000000000	231428.807474624103600	0.000000000000000	227626.232274303853000	0.000000000000000	233513.420041652105300	0.000000000000000	229221.418559964222400	0.000000000000000	235677.373576188838400	0.000000000000000	234654.175473467417800	0.000000000000000	233789.255745552305600	0.000000000000000	230512.075421610905300	0.000000000000000	212431.154133340372900	0.000000000000000	69170.372483551123880	0.000000000000000	11094.369761073268820	0.000000000000000	3634.894570750152980	0.000000000000000
2.0	37	2430.695919447237884	0.000000000000000	5969.145753036363203	0.000000000000000	23719.675937727621200	0.000000000000000	160556.713885340956000	0.000000000000000	226875.369347483851000	0.000000000000000	232823.029511136526700	0.000000000000000	232511.036810818768600	0.000000000000000	237001.341013279801700	0.000000000000000	236789.421506582235400	0.000000000000000	237908.159878824051700	0.000000000000000	233949.992356127942900	0.000000000000000	236347.019764974422300	0.000000000000000	234976.164913886459600	0.000000000000000	234498.331601653306300	0.000000000000000	237768.696785570238700	0.000000000000000	235360.970455146423800	0.000000000000000	234979.017994862166200	0.000000000000000	235896.461759133642800	0.000000000000000	237463.585370530403400	0.000000000000000	235727.742573467432500	0.000000000000000	237391.166579392098400	0.000000000000000	234696.104541475331600	0.000000000000000	226791.925965364120200	0.000000000000000	160868.874440615763900	0.000000000000000	24001.749257903087710	0.000000000000000	6010.229196253256305	0.000000000000000	2328.878615103131324
1.5	36	0.000000000000000	3554.447132476903334	0.000000000000000	10698.256508787830170	0.000000000000000	59352.783471554328570	0.000000000000000	209746.495881524228000	0.000000000000000	227437.762002425995900	0.000000000000000	233184.535106090450400	0.000000000000000	235053.759861149272200	0.000000000000000	234905.312884577579100	0.000000000000000	235337.885922365094300	0.000000000000000	233419.438470588182100	0.000000000000000	233710.988578607997600	0.000000000000000	232839.728339423280000	0.000000000000000	235891.207469862391000	0.000000000000000	233796.440322064794600	0.000000000000000	232128.332958553888600	0.000000000000000	234921.040929171285800	0.000000000000000	232007.297515058773600	0.000000000000000	235763.901629851810900	0.000000000000000	234526.455422416154800	0.000000000000000	234359.751358531793800	0.000000000000000	230040.674324423802300	0.000000000000000	231939.770190633600600	0.000000000000000	214574.328024633840000	0.000000000000000	60477.894713003079230	0.000000000000000	11219.887552777689050	0.000000000000000	3693.288486739820655	0.000000000000000
1.0	35	2405.796335805277522	0.000000000000000	6128.021084890020574	0.000000000000000	24599.228518543448440	0.000000000000000	162376.740269756730400	0.000000000000000	229390.107057083834700	0.000000000000000	234974.350581338600000	0.000000000000000	235609.884465236100400	0.000000000000000	232914.340696986037100	0.000000000000000	234293.637226030317800	0.000000000000000	236353.965973940154100	0.000000000000000	235545.768098460801400	0.000000000000000	234001.984689044155000	0.000000000000000	234831.344037903676500	0.000000000000000	233369.703707743872600	0.000000000000000	234375.759095343382800	0.000000000000000	234227.827964936790500	0.000000000000000	234698.716565865965100	0.000000000000000	235501.764225451246600	0.000000000000000	237487.419908422860300	0.000000000000000	236530.749097280873700	0.000000000000000	239710.085238052037300	0.000000000000000	232264.828881402936500	0.000000000000000	227706.600685149635000	0.000000000000000	160683.446362175949600	0.000000000000000	22869.902689357801140	0.000000000000000	6165.723948613023822	0.000000000000000	2340.202655819676238
0.5	34	0.000000000000000	3472.740104959137625	0.000000000000000	10899.500306200654450	0.000000000000000	59335.077548590692460	0.000000000000000	213584.776017529162400	0.000000000000000	231988.457701442239400	0.000000000000000	233243.889688908791900	0.000000000000000	230554.178115327173200	0.000000000000000	237861.836957037827200	0.000000000000000	231776.845043675479200	0.000000000000000	233408.649414307205000	0.000000000000000	229098.399191644886700	0.000000000000000	232181.488855898060100	0.000000000000000	232469.458004952612100	0.000000000000000	234238.037931430182600	0.000000000000000	236430.531641493726000	0.000000000000000	234414.990857468568700	0.000000000000000	234207.789325794612500	0.000000000000000	229724.124065279349400	0.000000000000000	229907.628026129241300	0.000000000000000	234440.892363390245000	0.000000000000000	234656.296883288887300	0.000000000000000	231039.869985585130000	0.000000000000000	215316.780511414574000	0.000000000000000	65348.552139813909890	0.000000000000000	11607.972995099518810	0.000000000000000	3598.817827475906597	0.000000000000000
0.0	33	2436.889931458906631	0.000000000000000	6149.790205654293459	0.000000000000000	24885.347537428249780	0.000000000000000	163602.062621727644000	0.000000000000000	226839.283932377467900	0.000000000000000	234091.801524992537400	0.000000000000000	235793.326892186625600	0.000000000000000	235253.377917996782400	0.000000000000000	234336.145606085483400	0.000000000000000	234860.808045373007200	0.000000000000000	237424.843474059162000	0.000000000000000	234049.433394022169500	0.000000000000000	235394.142722389166000	0.000000000000000	232906.834877676155900	0.000000000000000	236624.378181639767700	0.000000000000000	236702.104324294225100	0.000000000000000	236997.890522238507400	0.000000000000000	236424.401250558672500	0.000000000000000	237551.409316286881200	0.000000000000000	238403.456451837788300	0.000000000000000	234220.285556785762300	0.000000000000000	235149.373724722390800	0.000000000000000	225882.912606777739700	0.000000000000000	162369.866819794231600	0.000000000000000	22735.010894251445280	0.000000000000000	5672.628717607284670	0.000000000000000	2404.338989860279526
-0.5	32	0.000000000000000	3452.008682105193657	0.000000000000000	10924.973934083596760	0.000000000000000	60588.130198676997680	0.000000000000000	214333.020055470580700	0.000000000000000	235153.844431052799300	0.000000000000000	232752.357298947783400	0.000000000000000	234507.945090861612700	0.000000000000000	234710.000747855083300	0.000000000000000	232121.284588415059200	0.000000000000000	229442.872125646506900	0.000000000000000	230203.929384312126800	0.000000000000000	233257.168698158231600	0.000000000000000	235144.933398321358200	0.000000000000000	233090.263507746654800	0.000000000000000	241382.799002585292300	0.000000000000000	234406.742096647969400	0.000000000000000	236349.550999777595300	0.000000000000000	229986.526084755023500	0.000000000000000	231911.924017656856400	0.000000000000000	233850.089345054613600	0.000000000000000	227445.417726222949600	0.000000000000000	234793.715283179422800	0.000000000000000	215657.307121359743200	0.000000000000000	61223.595777040216490	0.000000000000000	11454.842805825215690	0.000000000000000	3711.715241494836391	0.000000000000000
-1.0	31	2423.281365095926048	0.000000000000000	6159.116560278117504	0.000000000000000	23838.945970814409520	0.000000000000000	169461.308060458250100	0.000000000000000	226532.678976671886600	0.000000000000000	231714.658772911439900	0.000000000000000	236644.955620834836700	0.000000000000000	234640.734056441113400	0.000000000000000	239105.675427919981300	0.000000000000000	237172.294624242291300	0.000000000000000	233822.695401197503100	0.000000000000000	233947.396235038555400	0.000000000000000	236636.742867066757800	0.000000000000000	234404.353692372184000	0.000000000000000	236290.740361468953800	0.000000000000000	236042.890893539093700	0.000000000000000	236785.177442047366600	0.000000000000000	234017.606180290575200	0.000000000000000	240594.937834882468400	0.000000000000000	235567.856352619739500	0.000000000000000	237736.236388919118300	0.000000000000000	233876.182936771714600	0.000000000000000	226405.710360820783500	0.000000000000000	159682.914981326874100	0.000000000000000	21685.604710044273820	0.000000000000000	5714.944913985801577	0.000000000000000	2427.030710001122770
-1.5	30	0.000000000000000	3624.328792533621254	0.000000000000000	11152.766094695954960	0.000000000000000	60691.309511782601480	0.000000000000000	212134.770578583498700	0.000000000000000	231842.147811537521200	0.000000000000000	229857.333337797579600	0.000000000000000	233530.152591322024800	0.000000000000000	233762.051985039579400	0.000000000000000	236905.500057658937300	0.000000000000000	233657.759482806985000	0.000000000000000	230645.451980032725200	0.000000000000000	234961.469115347456000	0.000000000000000	232639.169326038798300	0.000000000000000	232313.155593508970900	0.000000000000000	233073.170711787825000	0.000000000000000	230973.460362942481900	0.000000000000000	235946.497694583842500	0.000000000000000	237294.412098939064900	0.000000000000000	230241.347837967652600	0.000000000000000	236545.798826993093800	0.000000000000000	237420.037796520162400	0.000000000000000	228497.074131127621500	0.000000000000000	215925.826250974903800	0.000000000000000	59680.347108115805900	0.000000000000000	11403.871639274764680	0.000000000000000	3577.278954361374872	0.000000000000000
-2.0	29	2446.379331808281677	0.000000000000000	6191.219230110393255	0.000000000000000	24626.022670665282930	0.000000000000000	172366.622749467031100	0.000000000000000	226102.512400098785300	0.000000000000000	233820.137002797739100	0.000000000000000	234962.241308749275000	0.000000000000000	241285.176303349464400	0.000000000000000	235071.214895297947800	0.000000000000000	235701.954529919719800	0.000000000000000	235589.080667256406800	0.000000000000000	236671.733700207376400	0.000000000000000	236467.655430009152000	0.000000000000000	235122.641371102770800	0.000000000000000	235650.583319559402300	0.000000000000000	236003.360934056341600	0.000000000000000	236973.963679996639200	0.000000000000000	238460.444632815313500	0.000000000000000	237153.776471418736000	0.000000000000000	237091.603759786987200	0.000000000000000	240567.149898797011700	0.000000000000000	236481.772368798207000	0.000000000000000	230136.479713264911000	0.000000000000000	159630.251902661722800	0.000000000000000	22694.413980533281570	0.000000000000000	5715.430881565558593	0.000000000000000	2391.445940509236607
-2.5	28	0.000000000000000	3749.585103062461712	0.000000000000000	11138.363060922874870	0.000000000000000	63925.562934615074480	0.000000000000000	218734.994603240804300	0.000000000000000	228082.233563603222100	0.000000000000000	233623.227706897683700	0.000000000000000	237012.288521393726100	0.000000000000000	233192.511241788131900	0.000000000000000	232446.268993976642400	0.000000000000000	238955.546342508809200	0.000000000000000	232765.886235108191600	0.000000000000000	230319.285625426709900	0.000000000000000	235119.470239567977800	0.000000000000000	231413.612399401405100	0.000000000000000	232834.516648473712800	0.000000000000000	233751.422248196700800	0.000000000000000	234464.345707519503800	0.000000000000000	234251.064361139055100	0.000000000000000	228594.671593712933800	0.000000000000000	235377.532836467202300	0.000000000000000	236374.069475687370900	0.000000000000000	230247.385028530232400	0.000000000000000	216298.508504345052600	0.000000000000000	60662.669963185529920	0.000000000000000	11165.141493498633280	0.000000000000000	3486.655903181853318	0.000000000000000
-3.0	27	2377.089574782681666	0.000000000000000	6129.678217625512844	0.000000000000000	25705.672738361703520	0.000000000000000	174421.021331354772000	0.000000000000000	228370.079131369042400	0.000000000000000	235007.414412376441800	0.000000000000000	237533.719813532341500	0.000000000000000	236876.697182980045900	0.000000000000000	236068.518898466514600	0.000000000000000	237535.260272349522000	0.000000000000000	237086.574920859711700	0.000000000000000	235550.971221455547500	0.000000000000000	237144.076820250455000	0.000000000000000	234292.119598818389900	0.000000000000000	237791.130839170888100	0.000000000000000	237933.574699530028800	0.000000000000000	236819.393074112886100	0.000000000000000	237591.724462208250800	0.000000000000000	236417.352901652891900	0.000000000000000	240619.806966885807900	0.000000000000000	241597.745651207194900	0.000000000000000	236458.318382841884200	0.000000000000000	231335.931418568128700	0.000000000000000	157569.002664345258400	0.000000000000000	24450.392498907971460	0.000000000000000	5763.311412670323080	0.000000000000000	2366.237259178721160
-3.5	26	0.000000000000000	3571.529358021678036	0.000000000000000	11481.978055173080060	0.000000000000000	62908.372335459738680	0.000000000000000	218277.548705427587300	0.000000000000000	229314.248518034408300	0.000000000000000	234357.441962628654400	0.000000000000000	233913.083502296736700	0.000000000000000	236043.657579902093800	0.000000000000000	238438.567963858484300	0.000000000000000	237528.415536416141600	0.000000000000000	230312.565020739595600	0.000000000000000	237349.778918192139800	0.000000000000000	229533.520138680847600	0.000000000000000	234232.502787859557400	0.000000000000000	231914.435176264931200	0.000000000000000	234912.081093250337300	0.000000000000000	233079.857260655320700	0.000000000000000	232962.203607887611700	0.000000000000000	235950.246355241513800	0.000000000000000	236717.101008131488900	0.000000000000000	234240.868624782160600	0.000000000000000	230139.691526954033200	0.000000000000000	213864.324273445701700	0.000000000000000	57130.619764187904360	0.000000000000000	10418.949930328235496	0.000000000000000	3596.136598883269471	0.000000000000000
-4.0	25	2505.040386713686530	0.000000000000000	6677.221491246853475	0.000000000000000	25331.013254390447400	0.000000000000000	172009.196217418852000	0.000000000000000	228366.522192792326700	0.000000000000000	234882.521447618375500	0.000000000000000	235056.378108994191300	0.000000000000000	234972.246705531491900	0.000000000000000	239600.496094440954000	0.000000000000000	239143.154976575606300	0.000000000000000	237742.937734862760400	0.000000000000000	236912.662602765543800	0.000000000000000	235209.679512806265800	0.000000000000000	238238.310895873728400	0.000000000000000	235820.329363197757600	0.000000000000000	235705.808233707386500	0.000000000000000	237802.981070233596200	0.000000000000000	237615.744856681441900	0.000000000000000	235935.019157705741200	0.000000000000000	237770.966576451464800	0.000000000000000	238158.123443885182500	0.000000000000000	236690.690634098835300	0.000000000000000	229103.422805806476400	0.000000000000000	156773.060499778832300	0.000000000000000	20543.424334989678760	0.000000000000000	6040.122032481572205	0.000000000000000	2387.016461602566324
-4.5	24	0.000000000000000	3646.982688898503056	0.000000000000000	10722.870262149564950	0.000000000000000	65292.819213213821060	0.000000000000000	215855.196634209656600	0.000000000000000	226564.588198917423100	0.000000000000000	230238.761481021530900	0.000000000000000	230002.478625030285900	0.000000000000000	233933.997414947778400	0.000000000000000	238420.429111480887500	0.000000000000000	234458.535644846997400	0.000000000000000	236801.445508601726000	0.000000000000000	234524.119604471372400	0.000000000000000	235944.853365021495800	0.000000000000000	234233.390483582334100	0.000000000000000	238362.997390937642200	0.000000000000000	232502.861843509512200	0.000000000000000	234479.605526140512700	0.000000000000000	234469.850461147085300	0.000000000000000	232555.039386957010700	0.000000000000000	236795.754903329623600	0.000000000000000	237358.160485628264700	0.000000000000000	234395.626887268241200	0.000000000000000	211447.901208058378000	0.000000000000000	58563.101549307968520	0.000000000000000	10621.871714338290990	0.000000000000000	3554.047558502181800	0.000000000000000
-5.0	23	2492.852478149458420	0.000000000000000	6417.806441965196427	0.000000000000000	25520.653060220571200	0.000000000000000	173132.404948171606500	0.000000000000000	229058.612459979369300	0.000000000000000	233292.211412113858400	0.000000000000000	230892.857712358178100	0.000000000000000	233891.847960532002600	0.000000000000000	237129.291905447084000	0.000000000000000	236142.654520160198400	0.000000000000000	240207.435780784901000	0.000000000000000	235839.803746487043100	0.000000000000000	236160.495070077158800	0.000000000000000	240756.697398898046200	0.000000000000000	235203.782969063264300	0.000000000000000	238606.689566289977000	0.000000000000000	235555.754574403108600	0.000000000000000	239121.442718983598800	0.000000000000000	234658.519663791928900	0.000000000000000	237906.861994894163200	0.000000000000000	236776.074510758364400	0.000000000000000	235750.466279776912400	0.000000000000000	226516.207349630829400	0.000000000000000	155475.301915684685800	0.000000000000000	21522.385341530196460	0.000000000000000	6031.144166430701262	0.000000000000000	2295.778106289049447
-5.5	22	0.000000000000000	3670.959943404532624	0.000000000000000	11625.837147405516590	0.000000000000000	66239.499586551915860	0.000000000000000	215291.096686492586700	0.000000000000000	228446.759147083532300	0.000000000000000	229527.095640805055200	0.000000000000000	233189.123506118980000	0.000000000000000	240994.812505417998200	0.000000000000000	235444.813373746525000	0.000000000000000	230740.097115404816600	0.000000000000000	232382.903102233976800	0.000000000000000	233966.024238957674200	0.000000000000000	232098.268910607730500	0.000000000000000	232212.836536894959900	0.000000000000000	236357.502336853125600	0.000000000000000	237204.472537367895700	0.000000000000000	233580.414480321691400	0.000000000000000	234220.440088090952500	0.000000000000000	234167.374176239129200	0.000000000000000	235031.902295151376200	0.000000000000000	235946.680006933456800	0.000000000000000	229349.407305007189300	0.000000000000000	208460.633118107158200	0.000000000000000	57846.696360013556840	0.000000000000000	11084.828547429373430	0.000000000000000	3732.412848543697237	0.000000000000000
-6.0	21	2458.076811002200429	0.000000000000000	6448.782488873412148	0.000000000000000	25720.216624602227970	0.000000000000000	170921.301242436951700	0.000000000000000	223398.309049188916100	0.000000000000000	230799.387963476241600	0.000000000000000	235635.585110287182000	0.000000000000000	235355.486019348609200	0.000000000000000	234638.504832388745800	0.000000000000000	237350.307723695674200	0.000000000000000	238786.519098094489900	0.000000000000000	237199.899833664705500	0.000000000000000	240018.769481446419400	0.000000000000000	237040.053158089314800	0.000000000000000	236577.062825876637400	0.000000000000000	237529.063213540910500	0.000000000000000	240545.040702770318600	0.000000000000000	236660.849145249405400	0.000000000000000	235315.285834429494600	0.000000000000000	238917.785099911299800	0.000000000000000	236728.497354616265500	0.000000000000000	232026.891547934064900	0.000000000000000	228001.008261198119700	0.000000000000000	150205.312109337479300	0.000000000000000	21782.740834689717300	0.000000000000000	5821.175949938669874	0.000000000000000	2227.192838980438864
-6.5	20	0.000000000000000	3534.530709750551523	0.000000000000000	11842.297395181374670	0.000000000000000	64367.265913857496340	0.000000000000000	210525.560859503486400	0.000000000000000	220237.191721607785400	0.000000000000000	232585.440746927139100	0.000000000000000	233995.691369599546300	0.000000000000000	231740.408316679851800	0.000000000000000	241001.782610612572200	0.000000000000000	237970.593559115048300	0.000000000000000	233460.656405773188400	0.000000000000000	231867.016874215682000	0.000000000000000	237865.645528565015400	0.000000000000000	232488.455476358183600	0.000000000000000	231664.527086525340600	0.000000000000000	233190.689215316117000	0.000000000000000	238044.267775509244500	0.000000000000000	234218.811117326025800	0.000000000000000	232216.867670372041200	0.000000000000000	233773.999412743927700	0.000000000000000	235770.623004178865800	0.000000000000000	223412.768848231062300	0.000000000000000	213534.095084874279600	0.000000000000000	55897.405664873280330	0.000000000000000	10477.180753408707460	0.000000000000000	3412.733326806883270	0.000000000000000
-7.0	19	2512.004239583690378	0.000000000000000	6535.035827085860546	0.000000000000000	25972.255576700423260	0.000000000000000	168490.751206855202300	0.000000000000000	223441.337194942811000	0.000000000000000	231173.714599702070700	0.000000000000000	234881.719042367680200	0.000000000000000	237256.880239702644800	0.000000000000000	237855.899711180391000	0.000000000000000	234021.031407565169500	0.000000000000000	236181.363320034492000	0.000000000000000	235858.700621019903400	0.000000000000000	240263.754386300366600	0.000000000000000	237928.431147542171000	0.000000000000000	238541.370501062192500	0.000000000000000	234781.035239505319600	0.000000000000000	236158.110082959407000	0.000000000000000	237516.424923126818600	0.000000000000000	235396.233075954573000	0.000000000000000	236572.633606791379800	0.000000000000000	235108.651634603622400	0.000000000000000	231102.354558652616100	0.000000000000000	224368.795085174206200	0.000000000000000	149536.104151752573700	0.000000000000000	20547.584535070349380	0.000000000000000	5563.609439890297836	0.000000000000000	2251.984763179053516
-7.5	18	0.000000000000000	3613.800990284282307	0.000000000000000	11360.023813152183720	0.000000000000000	65122.006872071651740	0.000000000000000	203204.938170015811900	0.000000000000000	216738.400898357300300	0.000000000000000	225433.669106330227800	0.000000000000000	229689.270103786198900	0.000000000000000	228768.119213480531500	0.000000000000000	230814.949719814379900	0.000000000000000	227967.078713821305400	0.000000000000000	232738.910663625632900	0.000000000000000	236818.472579458495600	0.000000000000000	233018.311344406014600	0.000000000000000	236253.917440484481600	0.000000000000000	231252.273330569471000	0.000000000000000	234638.903264948749000	0.000000000000000	233052.655934725888100	0.000000000000000	230122.157142044510700	0.000000000000000	232711.137018408888200	0.000000000000000	229703.587328092951800	0.000000000000000	229800.900284522940600	0.000000000000000	224718.933508999383800	0.000000000000000	207439.983236547210200	0.000000000000000	52854.576785651071980	0.000000000000000	9834.864135715284647	0.000000000000000	3206.658794725086864	0.000000000000000
-8.0	17	2307.038948523431827	0.000000000000000	6511.961676087385058	0.000000000000000	25684.745685700996540	0.000000000000000	170408.309535402630000	0.000000000000000	218155.857572633598500	0.000000000000000	227693.814048635977100	0.000000000000000	234094.006828245241200	0.000000000000000	229695.122820418357200	0.000000000000000	233347.657784915849300	0.000000000000000	232381.767071842681600	0.000000000000000	233774.898335926438400	0.000000000000000	235740.705447418557000	0.000000000000000	234030.217368710320400	0.000000000000000	229918.257625175494500	0.000000000000000	234533.554743330983900	0.000000000000000	232443.206838615908000	0.000000000000000	232495.315704318607400	0.000000000000000	234803.794196309463600	0.000000000000000	232482.741955006553300	0.000000000000000	234511.468561642017400	0.000000000000000	232458.559869194752500	0.000000000000000	227391.222888265940100	0.000000000000000	220250.727903805265700	0.000000000000000	140817.140079025994000	0.000000000000000	21074.876994736077900	0.000000000000000	5434.342563929632888	0.000000000000000	2190.702065564108125
-8.5	16	0.000000000000000	3177.987540103991250	0.000000000000000	11095.528788064812030	0.000000000000000	60870.063449010085600	0.000000000000000	200050.409596969548200	0.000000000000000	217795.847934105637200	0.000000000000000	223353.024514923192300	0.000000000000000	223802.117905111081200	0.000000000000000	231860.210598260280700	0.000000000000000	230647.594053064065500	0.000000000000000	224963.472091719711900	0.000000000000000	226114.052569869265400	0.000000000000000	227228.518074393476100	0.000000000000000	224929.097111834533300	0.000000000000000	227935.947893509874100	0.000000000000000	232773.239163314167000	0.000000000000000	225535.840907999750900	0.000000000000000	229618.838267799001200	0.000000000000000	231686.523131497844600	0.000000000000000	222681.327002773934500	0.000000000000000	229144.479648628883300	0.000000000000000	226234.005937625246600	0.000000000000000	221171.576451067201600	0.000000000000000	204205.089892458228900	0.000000000000000	52761.375974639151540	0.000000000000000	9654.197079859537553	0.000000000000000	3156.054599303773557	0.000000000000000
-9.0	15	1948.006308188988669	0.000000000000000	5147.221792683495550	0.000000000000000	21266.399878516356690	0.000000000000000	158222.081278289115300	0.000000000000000	210758.013750710466400	0.000000000000000	217252.381026838731500	0.000000000000000	221664.769576121761900	0.000000000000000	220988.826828250981600	0.000000000000000	225344.952760709449600	0.000000000000000	228718.233118934731500	0.000000000000000	226640.671972507523600	0.000000000000000	225864.484941515722300	0.000000000000000	227751.796137269062400	0.000000000000000	229765.342452216893400	0.000000000000000	228101.671855036838700	0.000000000000000	230503.712562198401400	0.000000000000000	226567.540628140326600	0.000000000000000	227006.269046850822600	0.000000000000000	226958.736019389296400	0.000000000000000	227229.404694340541000	0.000000000000000	227068.757747126510400	0.000000000000000	222179.201698985649300	0.000000000000000	210525.792969973903400	0.000000000000000	130775.560987488788700	0.000000000000000	16847.707995685643260	0.000000000000000	4593.194821751824748	0.000000000000000	1851.955501997987085
-9.5	14	0.000000000000000	2525.537915568927019	0.000000000000000	7749.305920614690876	0.000000000000000	41608.018931161786900	0.000000000000000	173939.856340694212100	0.000000000000000	199683.980010665516600	0.000000000000000	205267.749882228759800	0.000000000000000	202492.794596930820300	0.000000000000000	208835.810714672581500	0.000000000000000	205932.958361783996200	0.000000000000000	207921.842422568734000	0.000000000000000	214369.911727608763600	0.000000000000000	206058.086108012357700	0.000000000000000	209344.757723514485400	0.000000000000000	212316.414322363794800	0.000000000000000	214462.313971098599700	0.000000000000000	212523.744725871831200	0.000000000000000	215712.665670065442100	0.000000000000000	213502.493988723115800	0.000000000000000	212315.739295964973300	0.000000000000000	210413.859582357865300	0.000000000000000	212442.529453625204000	0.000000000000000	203102.498316901241200	0.000000000000000	170118.186258600151600	0.000000000000000	33683.382703490075070	0.000000000000000	7259.985770116514686	0.000000000000000	2433.728962714618774	0.000000000000000
-10.0	13	0.000000000000000	0.000000000000000	3516.418514741684703	0.000000000000000	11428.294933576413310	0.000000000000000	54719.486928051817820	0.000000000000000	132519.242313873808600	0.000000000000000	146560.010191433189900	0.000000000000000	142650.895899641298400	0.000000000000000	148390.106530306104100	0.000000000000000	150778.861960193200500	0.000000000000000	152225.275498775095900	0.000000000000000	153208.131058426137300	0.000000000000000	152997.175122844288100	0.000000000000000	155580.337749836675400	0.000000000000000	156072.568436458503100	0.000000000000000	154218.313390105409800	0.000000000000000	154693.599737777316500	0.000000000000000	158344.314890593814200	0.000000000000000	157724.028780282009400	0.000000000000000	159714.206614503666100	0.000000000000000	158533.619520822743600	0.000000000000000	161330.744957989489200	0.000000000000000	158584.599736059171800	0.000000000000000	146432.787235379131700	0.000000000000000	48632.282656192837750	0.000000000000000	10210.519318163798744	0.000000000000000	3149.254276132919586	0.000000000000000	0.000000000000000
